cross_val,kfold,n_trees,accuracy,class_bad_recall,class_good_recall,mean_recall,class_bad_precision,class_good_precision,mean_precision,class_bad_F1,class_good_F1,mean_F1
6,4,10,0.69,0.4782608695652174,0.7532467532467533,0.6157538114059853,0.36666666666666664,0.8285714285714286,0.5976190476190476,0.41509433962264153,0.7891156462585034,0.6021049929405724
6,5,10,0.72,0.5454545454545454,0.7692307692307693,0.6573426573426573,0.4,0.8571428571428571,0.6285714285714286,0.4615384615384615,0.8108108108108107,0.6361746361746361
6,6,10,0.72,0.55,0.7625,0.65625,0.36666666666666664,0.8714285714285714,0.6190476190476191,0.43999999999999995,0.8133333333333334,0.6266666666666667
6,7,10,0.64,0.38461538461538464,0.7297297297297297,0.5571725571725572,0.3333333333333333,0.7714285714285715,0.5523809523809524,0.3571428571428571,0.75,0.5535714285714286
6,8,10,0.71,0.5217391304347826,0.7662337662337663,0.6439864483342744,0.4,0.8428571428571429,0.6214285714285714,0.4528301886792453,0.8027210884353742,0.6277756385573097
6,9,10,0.68,0.4444444444444444,0.7317073170731707,0.5880758807588076,0.26666666666666666,0.8571428571428571,0.5619047619047619,0.33333333333333337,0.7894736842105263,0.5614035087719298
6,10,10,0.79,0.7647058823529411,0.7951807228915663,0.7799433026222538,0.43333333333333335,0.9428571428571428,0.6880952380952381,0.5531914893617021,0.8627450980392157,0.707968293700459
7,1,10,0.72,0.5357142857142857,0.7916666666666666,0.6636904761904762,0.5,0.8142857142857143,0.6571428571428571,0.5172413793103449,0.8028169014084506,0.6600291403593977
7,2,10,0.71,0.5185185185185185,0.7808219178082192,0.6496702181633689,0.4666666666666667,0.8142857142857143,0.6404761904761904,0.4912280701754386,0.7972027972027972,0.6442154336891179
7,3,10,0.72,0.5384615384615384,0.7837837837837838,0.661122661122661,0.4666666666666667,0.8285714285714286,0.6476190476190476,0.5,0.8055555555555555,0.6527777777777777
7,4,10,0.73,0.5517241379310345,0.8028169014084507,0.6772705196697426,0.5333333333333333,0.8142857142857143,0.6738095238095239,0.5423728813559322,0.8085106382978723,0.6754417598269022
7,5,10,0.73,0.5652173913043478,0.7792207792207793,0.6722190852625636,0.43333333333333335,0.8571428571428571,0.6452380952380952,0.49056603773584906,0.8163265306122449,0.6534462841740469
7,6,10,0.76,0.625,0.8026315789473685,0.7138157894736843,0.5,0.8714285714285714,0.6857142857142857,0.5555555555555556,0.8356164383561644,0.69558599695586
7,7,10,0.62,0.36666666666666664,0.7285714285714285,0.5476190476190476,0.36666666666666664,0.7285714285714285,0.5476190476190476,0.36666666666666664,0.7285714285714285,0.5476190476190476
7,8,10,0.7,0.5,0.7564102564102564,0.6282051282051282,0.36666666666666664,0.8428571428571429,0.6047619047619047,0.423076923076923,0.7972972972972971,0.6101871101871101
7,9,10,0.76,0.6363636363636364,0.7948717948717948,0.7156177156177156,0.4666666666666667,0.8857142857142857,0.6761904761904762,0.5384615384615385,0.8378378378378378,0.6881496881496882
7,10,10,0.75,0.631578947368421,0.7777777777777778,0.7046783625730995,0.4,0.9,0.65,0.4897959183673469,0.8344370860927153,0.662116502230031
8,1,10,0.77,0.6666666666666666,0.7974683544303798,0.7320675105485233,0.4666666666666667,0.9,0.6833333333333333,0.5490196078431373,0.8456375838926175,0.6973285958678774
8,2,10,0.71,0.5263157894736842,0.7530864197530864,0.6397011046133854,0.3333333333333333,0.8714285714285714,0.6023809523809524,0.4081632653061224,0.8079470198675497,0.608055142586836
8,3,10,0.65,0.3684210526315789,0.7160493827160493,0.5422352176738141,0.23333333333333334,0.8285714285714286,0.530952380952381,0.2857142857142857,0.7682119205298013,0.5269631031220434
8,4,10,0.75,0.5925925925925926,0.8082191780821918,0.7004058853373922,0.5333333333333333,0.8428571428571429,0.6880952380952381,0.5614035087719299,0.8251748251748252,0.6932891669733776
8,5,10,0.72,0.5357142857142857,0.7916666666666666,0.6636904761904762,0.5,0.8142857142857143,0.6571428571428571,0.5172413793103449,0.8028169014084506,0.6600291403593977
8,6,10,0.76,0.6071428571428571,0.8194444444444444,0.7132936507936507,0.5666666666666667,0.8428571428571429,0.7047619047619047,0.5862068965517241,0.8309859154929577,0.7085964060223409
8,7,10,0.74,0.625,0.7619047619047619,0.6934523809523809,0.3333333333333333,0.9142857142857143,0.6238095238095238,0.43478260869565216,0.8311688311688312,0.6329757199322417
8,8,10,0.76,0.6875,0.7738095238095238,0.7306547619047619,0.36666666666666664,0.9285714285714286,0.6476190476190476,0.47826086956521735,0.8441558441558441,0.6612083568605307
8,9,10,0.8,0.65625,0.8676470588235294,0.7619485294117647,0.7,0.8428571428571429,0.7714285714285714,0.6774193548387096,0.855072463768116,0.7662459093034129
8,10,10,0.67,0.43478260869565216,0.7402597402597403,0.5875211744776963,0.3333333333333333,0.8142857142857143,0.5738095238095238,0.3773584905660377,0.7755102040816325,0.5764343473238351
9,1,10,0.68,0.4722222222222222,0.796875,0.6345486111111112,0.5666666666666667,0.7285714285714285,0.6476190476190475,0.5151515151515152,0.7611940298507462,0.6381727725011308
9,2,10,0.69,0.47058823529411764,0.7349397590361446,0.6027639971651311,0.26666666666666666,0.8714285714285714,0.569047619047619,0.3404255319148936,0.7973856209150327,0.5689055764149632
9,3,10,0.72,0.5555555555555556,0.7560975609756098,0.6558265582655827,0.3333333333333333,0.8857142857142857,0.6095238095238095,0.4166666666666667,0.8157894736842105,0.6162280701754386
9,4,10,0.66,0.4166666666666667,0.7368421052631579,0.5767543859649122,0.3333333333333333,0.8,0.5666666666666667,0.3703703703703704,0.7671232876712328,0.5687468290208016
9,5,10,0.7,0.5,0.7380952380952381,0.6190476190476191,0.26666666666666666,0.8857142857142857,0.5761904761904761,0.3478260869565218,0.8051948051948051,0.5765104460756635
9,6,10,0.72,0.55,0.7625,0.65625,0.36666666666666664,0.8714285714285714,0.6190476190476191,0.43999999999999995,0.8133333333333334,0.6266666666666667
9,7,10,0.76,0.625,0.8026315789473685,0.7138157894736843,0.5,0.8714285714285714,0.6857142857142857,0.5555555555555556,0.8356164383561644,0.69558599695586
9,8,10,0.71,0.5238095238095238,0.759493670886076,0.6416515973477999,0.36666666666666664,0.8571428571428571,0.6119047619047618,0.4313725490196078,0.8053691275167785,0.6183708382681932
9,9,10,0.7,0.5,0.7564102564102564,0.6282051282051282,0.36666666666666664,0.8428571428571429,0.6047619047619047,0.423076923076923,0.7972972972972971,0.6101871101871101
9,10,10,0.73,0.5517241379310345,0.8028169014084507,0.6772705196697426,0.5333333333333333,0.8142857142857143,0.6738095238095239,0.5423728813559322,0.8085106382978723,0.6754417598269022
10,1,10,0.77,0.64,0.8133333333333334,0.7266666666666667,0.5333333333333333,0.8714285714285714,0.7023809523809523,0.5818181818181818,0.8413793103448276,0.7115987460815048
10,2,10,0.79,0.6956521739130435,0.8181818181818182,0.7569169960474309,0.5333333333333333,0.9,0.7166666666666667,0.6037735849056605,0.8571428571428572,0.7304582210242588
10,3,10,0.69,0.48148148148148145,0.7671232876712328,0.6243023845763571,0.43333333333333335,0.8,0.6166666666666667,0.456140350877193,0.7832167832167832,0.6196785670469881
10,4,10,0.77,0.6666666666666666,0.7974683544303798,0.7320675105485233,0.4666666666666667,0.9,0.6833333333333333,0.5490196078431373,0.8456375838926175,0.6973285958678774
10,5,10,0.72,0.5357142857142857,0.7916666666666666,0.6636904761904762,0.5,0.8142857142857143,0.6571428571428571,0.5172413793103449,0.8028169014084506,0.6600291403593977
10,6,10,0.71,0.5217391304347826,0.7662337662337663,0.6439864483342744,0.4,0.8428571428571429,0.6214285714285714,0.4528301886792453,0.8027210884353742,0.6277756385573097
10,7,10,0.75,0.5925925925925926,0.8082191780821918,0.7004058853373922,0.5333333333333333,0.8428571428571429,0.6880952380952381,0.5614035087719299,0.8251748251748252,0.6932891669733776
10,8,10,0.7,0.5,0.7631578947368421,0.631578947368421,0.4,0.8285714285714286,0.6142857142857143,0.4444444444444445,0.7945205479452055,0.619482496194825
10,9,10,0.74,0.6111111111111112,0.7682926829268293,0.6897018970189702,0.36666666666666664,0.9,0.6333333333333333,0.45833333333333326,0.8289473684210527,0.643640350877193
10,10,10,0.75,0.631578947368421,0.7777777777777778,0.7046783625730995,0.4,0.9,0.65,0.4897959183673469,0.8344370860927153,0.662116502230031
1,1,20,0.76,0.75,0.7613636363636364,0.7556818181818181,0.3,0.9571428571428572,0.6285714285714286,0.4285714285714285,0.8481012658227849,0.6383363471971066
1,2,20,0.76,0.8,0.7555555555555555,0.7777777777777778,0.26666666666666666,0.9714285714285714,0.6190476190476191,0.4,0.85,0.625
1,3,20,0.74,0.5909090909090909,0.782051282051282,0.6864801864801865,0.43333333333333335,0.8714285714285714,0.6523809523809524,0.5,0.8243243243243245,0.6621621621621623
1,4,20,0.77,0.8888888888888888,0.7582417582417582,0.8235653235653235,0.26666666666666666,0.9857142857142858,0.6261904761904762,0.41025641025641024,0.8571428571428571,0.6336996336996337
1,5,20,0.7,0.5,0.7222222222222222,0.6111111111111112,0.16666666666666666,0.9285714285714286,0.5476190476190477,0.25,0.8125000000000001,0.53125
1,6,20,0.71,0.52,0.7733333333333333,0.6466666666666667,0.43333333333333335,0.8285714285714286,0.6309523809523809,0.4727272727272728,0.7999999999999999,0.6363636363636364
1,7,20,0.75,0.631578947368421,0.7777777777777778,0.7046783625730995,0.4,0.9,0.65,0.4897959183673469,0.8344370860927153,0.662116502230031
1,8,20,0.75,0.6470588235294118,0.7710843373493976,0.7090715804394048,0.36666666666666664,0.9142857142857143,0.6404761904761904,0.46808510638297873,0.8366013071895425,0.6523432067862607
1,9,20,0.75,1.0,0.7368421052631579,0.868421052631579,0.16666666666666666,1.0,0.5833333333333334,0.2857142857142857,0.8484848484848484,0.5670995670995671
1,10,20,0.75,0.7272727272727273,0.7528089887640449,0.7400408580183861,0.26666666666666666,0.9571428571428572,0.611904761904762,0.3902439024390244,0.8427672955974843,0.6165055990182544
2,1,20,0.71,0.5384615384615384,0.735632183908046,0.6370468611847921,0.23333333333333334,0.9142857142857143,0.5738095238095238,0.32558139534883723,0.8152866242038218,0.5704340097763295
2,2,20,0.7,0.5,0.717391304347826,0.6086956521739131,0.13333333333333333,0.9428571428571428,0.5380952380952381,0.2105263157894737,0.8148148148148148,0.5126705653021443
2,3,20,0.7,0.5,0.7380952380952381,0.6190476190476191,0.26666666666666666,0.8857142857142857,0.5761904761904761,0.3478260869565218,0.8051948051948051,0.5765104460756635
2,4,20,0.77,0.7058823529411765,0.7831325301204819,0.7445074415308293,0.4,0.9285714285714286,0.6642857142857144,0.5106382978723405,0.8496732026143791,0.6801557502433597
2,5,20,0.75,0.6470588235294118,0.7710843373493976,0.7090715804394048,0.36666666666666664,0.9142857142857143,0.6404761904761904,0.46808510638297873,0.8366013071895425,0.6523432067862607
2,6,20,0.78,0.8333333333333334,0.7727272727272727,0.803030303030303,0.3333333333333333,0.9714285714285714,0.6523809523809524,0.47619047619047616,0.8607594936708862,0.6684749849306812
2,7,20,0.78,0.75,0.7857142857142857,0.7678571428571428,0.4,0.9428571428571428,0.6714285714285715,0.5217391304347827,0.8571428571428571,0.68944099378882
2,8,20,0.69,0.46153846153846156,0.7241379310344828,0.5928381962864722,0.2,0.9,0.55,0.27906976744186046,0.8025477707006369,0.5408087690712486
2,9,20,0.7,0.5,0.7222222222222222,0.6111111111111112,0.16666666666666666,0.9285714285714286,0.5476190476190477,0.25,0.8125000000000001,0.53125
2,10,20,0.74,0.625,0.7619047619047619,0.6934523809523809,0.3333333333333333,0.9142857142857143,0.6238095238095238,0.43478260869565216,0.8311688311688312,0.6329757199322417
3,1,20,0.76,0.75,0.7613636363636364,0.7556818181818181,0.3,0.9571428571428572,0.6285714285714286,0.4285714285714285,0.8481012658227849,0.6383363471971066
3,2,20,0.73,0.6153846153846154,0.7471264367816092,0.6812555260831124,0.26666666666666666,0.9285714285714286,0.5976190476190476,0.37209302325581395,0.8280254777070064,0.6000592504814102
3,3,20,0.75,0.6923076923076923,0.7586206896551724,0.7254641909814323,0.3,0.9428571428571428,0.6214285714285714,0.41860465116279066,0.8407643312101911,0.629684491186491
3,4,20,0.73,0.6666666666666666,0.7362637362637363,0.7014652014652014,0.2,0.9571428571428572,0.5785714285714286,0.30769230769230765,0.8322981366459627,0.5699952221691352
3,5,20,0.77,0.7692307692307693,0.7701149425287356,0.7696728558797524,0.3333333333333333,0.9571428571428572,0.6452380952380953,0.4651162790697674,0.8535031847133758,0.6593097318915716
3,6,20,0.7,0.5,0.75,0.625,0.3333333333333333,0.8571428571428571,0.5952380952380952,0.4,0.7999999999999999,0.6
3,7,20,0.78,0.7222222222222222,0.7926829268292683,0.7574525745257452,0.43333333333333335,0.9285714285714286,0.680952380952381,0.5416666666666666,0.855263157894737,0.6984649122807018
3,8,20,0.71,0.5294117647058824,0.7469879518072289,0.6381998582565556,0.3,0.8857142857142857,0.5928571428571429,0.3829787234042553,0.8104575163398692,0.5967181198720622
3,9,20,0.76,0.7142857142857143,0.7674418604651163,0.7408637873754154,0.3333333333333333,0.9428571428571428,0.638095238095238,0.4545454545454545,0.8461538461538461,0.6503496503496503
3,10,20,0.72,0.5833333333333334,0.7386363636363636,0.6609848484848485,0.23333333333333334,0.9285714285714286,0.580952380952381,0.33333333333333337,0.8227848101265823,0.5780590717299579
4,1,20,0.68,0.4375,0.7261904761904762,0.5818452380952381,0.23333333333333334,0.8714285714285714,0.5523809523809524,0.3043478260869565,0.7922077922077921,0.5482778091473743
4,2,20,0.78,0.7222222222222222,0.7926829268292683,0.7574525745257452,0.43333333333333335,0.9285714285714286,0.680952380952381,0.5416666666666666,0.855263157894737,0.6984649122807018
4,3,20,0.7,0.5,0.7272727272727273,0.6136363636363636,0.2,0.9142857142857143,0.5571428571428572,0.28571428571428575,0.810126582278481,0.5479204339963833
4,4,20,0.77,0.8888888888888888,0.7582417582417582,0.8235653235653235,0.26666666666666666,0.9857142857142858,0.6261904761904762,0.41025641025641024,0.8571428571428571,0.6336996336996337
4,5,20,0.7,0.5,0.717391304347826,0.6086956521739131,0.13333333333333333,0.9428571428571428,0.5380952380952381,0.2105263157894737,0.8148148148148148,0.5126705653021443
4,6,20,0.7,0.5,0.7325581395348837,0.6162790697674418,0.23333333333333334,0.9,0.5666666666666667,0.3181818181818182,0.8076923076923077,0.5629370629370629
4,7,20,0.74,0.6666666666666666,0.75,0.7083333333333333,0.26666666666666666,0.9428571428571428,0.6047619047619047,0.3809523809523809,0.8354430379746834,0.6081977094635321
4,8,20,0.68,0.4375,0.7261904761904762,0.5818452380952381,0.23333333333333334,0.8714285714285714,0.5523809523809524,0.3043478260869565,0.7922077922077921,0.5482778091473743
4,9,20,0.76,0.6666666666666666,0.7804878048780488,0.7235772357723578,0.4,0.9142857142857143,0.6571428571428571,0.5,0.8421052631578947,0.6710526315789473
4,10,20,0.74,0.6,0.775,0.6875,0.4,0.8857142857142857,0.6428571428571428,0.48,0.8266666666666667,0.6533333333333333
5,1,20,0.77,0.7058823529411765,0.7831325301204819,0.7445074415308293,0.4,0.9285714285714286,0.6642857142857144,0.5106382978723405,0.8496732026143791,0.6801557502433597
5,2,20,0.73,0.6,0.7529411764705882,0.6764705882352942,0.3,0.9142857142857143,0.6071428571428571,0.4,0.8258064516129033,0.6129032258064517
5,3,20,0.77,0.6666666666666666,0.7974683544303798,0.7320675105485233,0.4666666666666667,0.9,0.6833333333333333,0.5490196078431373,0.8456375838926175,0.6973285958678774
5,4,20,0.76,0.6875,0.7738095238095238,0.7306547619047619,0.36666666666666664,0.9285714285714286,0.6476190476190476,0.47826086956521735,0.8441558441558441,0.6612083568605307
5,5,20,0.72,0.5714285714285714,0.7441860465116279,0.6578073089700996,0.26666666666666666,0.9142857142857143,0.5904761904761905,0.36363636363636365,0.8205128205128205,0.592074592074592
5,6,20,0.79,0.8,0.788235294117647,0.7941176470588236,0.4,0.9571428571428572,0.6785714285714286,0.5333333333333333,0.864516129032258,0.6989247311827957
5,7,20,0.71,0.5333333333333333,0.7411764705882353,0.6372549019607843,0.26666666666666666,0.9,0.5833333333333334,0.3555555555555555,0.8129032258064517,0.5842293906810037
5,8,20,0.7,0.5,0.7380952380952381,0.6190476190476191,0.26666666666666666,0.8857142857142857,0.5761904761904761,0.3478260869565218,0.8051948051948051,0.5765104460756635
5,9,20,0.71,0.5555555555555556,0.7252747252747253,0.6404151404151404,0.16666666666666666,0.9428571428571428,0.5547619047619048,0.2564102564102564,0.8198757763975155,0.538143016403886
5,10,20,0.74,0.6666666666666666,0.75,0.7083333333333333,0.26666666666666666,0.9428571428571428,0.6047619047619047,0.3809523809523809,0.8354430379746834,0.6081977094635321
6,1,20,0.75,0.8571428571428571,0.7419354838709677,0.7995391705069124,0.2,0.9857142857142858,0.5928571428571429,0.32432432432432434,0.8466257668711656,0.585475045597745
6,2,20,0.74,0.6666666666666666,0.75,0.7083333333333333,0.26666666666666666,0.9428571428571428,0.6047619047619047,0.3809523809523809,0.8354430379746834,0.6081977094635321
6,3,20,0.77,0.7058823529411765,0.7831325301204819,0.7445074415308293,0.4,0.9285714285714286,0.6642857142857144,0.5106382978723405,0.8496732026143791,0.6801557502433597
6,4,20,0.72,0.5454545454545454,0.7692307692307693,0.6573426573426573,0.4,0.8571428571428571,0.6285714285714286,0.4615384615384615,0.8108108108108107,0.6361746361746361
6,5,20,0.69,0.4666666666666667,0.7294117647058823,0.5980392156862745,0.23333333333333334,0.8857142857142857,0.5595238095238095,0.31111111111111117,0.7999999999999998,0.5555555555555555
6,6,20,0.74,0.625,0.7619047619047619,0.6934523809523809,0.3333333333333333,0.9142857142857143,0.6238095238095238,0.43478260869565216,0.8311688311688312,0.6329757199322417
6,7,20,0.74,0.8333333333333334,0.7340425531914894,0.7836879432624113,0.16666666666666666,0.9857142857142858,0.5761904761904763,0.2777777777777778,0.8414634146341464,0.5596205962059622
6,8,20,0.73,0.6363636363636364,0.7415730337078652,0.6889683350357507,0.23333333333333334,0.9428571428571428,0.5880952380952381,0.34146341463414637,0.8301886792452831,0.5858260469397147
6,9,20,0.77,0.7692307692307693,0.7701149425287356,0.7696728558797524,0.3333333333333333,0.9571428571428572,0.6452380952380953,0.4651162790697674,0.8535031847133758,0.6593097318915716
6,10,20,0.72,0.5555555555555556,0.7560975609756098,0.6558265582655827,0.3333333333333333,0.8857142857142857,0.6095238095238095,0.4166666666666667,0.8157894736842105,0.6162280701754386
7,1,20,0.75,0.6190476190476191,0.7848101265822784,0.7019288728149488,0.43333333333333335,0.8857142857142857,0.6595238095238095,0.5098039215686274,0.8322147651006712,0.6710093433346493
7,2,20,0.71,0.5333333333333333,0.7411764705882353,0.6372549019607843,0.26666666666666666,0.9,0.5833333333333334,0.3555555555555555,0.8129032258064517,0.5842293906810037
7,3,20,0.76,0.6666666666666666,0.7804878048780488,0.7235772357723578,0.4,0.9142857142857143,0.6571428571428571,0.5,0.8421052631578947,0.6710526315789473
7,4,20,0.73,0.6666666666666666,0.7362637362637363,0.7014652014652014,0.2,0.9571428571428572,0.5785714285714286,0.30769230769230765,0.8322981366459627,0.5699952221691352
7,5,20,0.68,0.4166666666666667,0.7159090909090909,0.5662878787878788,0.16666666666666666,0.9,0.5333333333333333,0.23809523809523808,0.7974683544303798,0.517781796262809
7,6,20,0.75,0.6666666666666666,0.7647058823529411,0.7156862745098038,0.3333333333333333,0.9285714285714286,0.6309523809523809,0.4444444444444444,0.8387096774193549,0.6415770609318996
7,7,20,0.74,0.75,0.7391304347826086,0.7445652173913043,0.2,0.9714285714285714,0.5857142857142857,0.31578947368421056,0.8395061728395062,0.5776478232618584
7,8,20,0.72,0.5555555555555556,0.7560975609756098,0.6558265582655827,0.3333333333333333,0.8857142857142857,0.6095238095238095,0.4166666666666667,0.8157894736842105,0.6162280701754386
7,9,20,0.67,0.38461538461538464,0.7126436781609196,0.5486295313881521,0.16666666666666666,0.8857142857142857,0.5261904761904762,0.2325581395348837,0.7898089171974522,0.5111835283661679
7,10,20,0.74,0.6666666666666666,0.75,0.7083333333333333,0.26666666666666666,0.9428571428571428,0.6047619047619047,0.3809523809523809,0.8354430379746834,0.6081977094635321
8,1,20,0.76,1.0,0.7446808510638298,0.8723404255319149,0.2,1.0,0.6,0.33333333333333337,0.8536585365853657,0.5934959349593496
8,2,20,0.73,0.6,0.7529411764705882,0.6764705882352942,0.3,0.9142857142857143,0.6071428571428571,0.4,0.8258064516129033,0.6129032258064517
8,3,20,0.7,0.5,0.7564102564102564,0.6282051282051282,0.36666666666666664,0.8428571428571429,0.6047619047619047,0.423076923076923,0.7972972972972971,0.6101871101871101
8,4,20,0.69,0.4444444444444444,0.7142857142857143,0.5793650793650793,0.13333333333333333,0.9285714285714286,0.530952380952381,0.20512820512820512,0.8074534161490684,0.5062908106386368
8,5,20,0.7,0.5,0.7439024390243902,0.6219512195121951,0.3,0.8714285714285714,0.5857142857142857,0.37499999999999994,0.8026315789473685,0.5888157894736842
8,6,20,0.78,0.8333333333333334,0.7727272727272727,0.803030303030303,0.3333333333333333,0.9714285714285714,0.6523809523809524,0.47619047619047616,0.8607594936708862,0.6684749849306812
8,7,20,0.72,0.5833333333333334,0.7386363636363636,0.6609848484848485,0.23333333333333334,0.9285714285714286,0.580952380952381,0.33333333333333337,0.8227848101265823,0.5780590717299579
8,8,20,0.77,0.8888888888888888,0.7582417582417582,0.8235653235653235,0.26666666666666666,0.9857142857142858,0.6261904761904762,0.41025641025641024,0.8571428571428571,0.6336996336996337
8,9,20,0.7,0.5,0.7272727272727273,0.6136363636363636,0.2,0.9142857142857143,0.5571428571428572,0.28571428571428575,0.810126582278481,0.5479204339963833
8,10,20,0.77,0.7692307692307693,0.7701149425287356,0.7696728558797524,0.3333333333333333,0.9571428571428572,0.6452380952380953,0.4651162790697674,0.8535031847133758,0.6593097318915716
9,1,20,0.71,0.5384615384615384,0.735632183908046,0.6370468611847921,0.23333333333333334,0.9142857142857143,0.5738095238095238,0.32558139534883723,0.8152866242038218,0.5704340097763295
9,2,20,0.72,0.5625,0.75,0.65625,0.3,0.9,0.6,0.3913043478260869,0.8181818181818182,0.6047430830039526
9,3,20,0.75,0.6923076923076923,0.7586206896551724,0.7254641909814323,0.3,0.9428571428571428,0.6214285714285714,0.41860465116279066,0.8407643312101911,0.629684491186491
9,4,20,0.72,0.5714285714285714,0.7441860465116279,0.6578073089700996,0.26666666666666666,0.9142857142857143,0.5904761904761905,0.36363636363636365,0.8205128205128205,0.592074592074592
9,5,20,0.74,0.6666666666666666,0.75,0.7083333333333333,0.26666666666666666,0.9428571428571428,0.6047619047619047,0.3809523809523809,0.8354430379746834,0.6081977094635321
9,6,20,0.7,0.5,0.7325581395348837,0.6162790697674418,0.23333333333333334,0.9,0.5666666666666667,0.3181818181818182,0.8076923076923077,0.5629370629370629
9,7,20,0.71,0.5454545454545454,0.7303370786516854,0.6378958120531154,0.2,0.9285714285714286,0.5642857142857143,0.29268292682926833,0.8176100628930818,0.5551464948611751
9,8,20,0.74,0.625,0.7619047619047619,0.6934523809523809,0.3333333333333333,0.9142857142857143,0.6238095238095238,0.43478260869565216,0.8311688311688312,0.6329757199322417
9,9,20,0.76,0.6666666666666666,0.7804878048780488,0.7235772357723578,0.4,0.9142857142857143,0.6571428571428571,0.5,0.8421052631578947,0.6710526315789473
9,10,20,0.74,0.7,0.7444444444444445,0.7222222222222222,0.23333333333333334,0.9571428571428572,0.5952380952380952,0.35,0.8375,0.59375
10,1,20,0.7,0.5,0.717391304347826,0.6086956521739131,0.13333333333333333,0.9428571428571428,0.5380952380952381,0.2105263157894737,0.8148148148148148,0.5126705653021443
10,2,20,0.77,0.6666666666666666,0.7974683544303798,0.7320675105485233,0.4666666666666667,0.9,0.6833333333333333,0.5490196078431373,0.8456375838926175,0.6973285958678774
10,3,20,0.76,0.7142857142857143,0.7674418604651163,0.7408637873754154,0.3333333333333333,0.9428571428571428,0.638095238095238,0.4545454545454545,0.8461538461538461,0.6503496503496503
10,4,20,0.67,0.36363636363636365,0.7078651685393258,0.5357507660878447,0.13333333333333333,0.9,0.5166666666666667,0.1951219512195122,0.7924528301886792,0.4937873907040957
10,5,20,0.78,0.8333333333333334,0.7727272727272727,0.803030303030303,0.3333333333333333,0.9714285714285714,0.6523809523809524,0.47619047619047616,0.8607594936708862,0.6684749849306812
10,6,20,0.74,0.6428571428571429,0.7558139534883721,0.6993355481727574,0.3,0.9285714285714286,0.6142857142857143,0.4090909090909091,0.8333333333333334,0.6212121212121212
10,7,20,0.78,0.75,0.7857142857142857,0.7678571428571428,0.4,0.9428571428571428,0.6714285714285715,0.5217391304347827,0.8571428571428571,0.68944099378882
10,8,20,0.7,0.5,0.7439024390243902,0.6219512195121951,0.3,0.8714285714285714,0.5857142857142857,0.37499999999999994,0.8026315789473685,0.5888157894736842
10,9,20,0.75,0.6666666666666666,0.7647058823529411,0.7156862745098038,0.3333333333333333,0.9285714285714286,0.6309523809523809,0.4444444444444444,0.8387096774193549,0.6415770609318996
10,10,20,0.76,0.75,0.7613636363636364,0.7556818181818181,0.3,0.9571428571428572,0.6285714285714286,0.4285714285714285,0.8481012658227849,0.6383363471971066
1,1,25,0.78,0.8333333333333334,0.7727272727272727,0.803030303030303,0.3333333333333333,0.9714285714285714,0.6523809523809524,0.47619047619047616,0.8607594936708862,0.6684749849306812
1,2,25,0.75,0.6470588235294118,0.7710843373493976,0.7090715804394048,0.36666666666666664,0.9142857142857143,0.6404761904761904,0.46808510638297873,0.8366013071895425,0.6523432067862607
1,3,25,0.74,0.625,0.7619047619047619,0.6934523809523809,0.3333333333333333,0.9142857142857143,0.6238095238095238,0.43478260869565216,0.8311688311688312,0.6329757199322417
1,4,25,0.7,0.5,0.7380952380952381,0.6190476190476191,0.26666666666666666,0.8857142857142857,0.5761904761904761,0.3478260869565218,0.8051948051948051,0.5765104460756635
1,5,25,0.76,0.6875,0.7738095238095238,0.7306547619047619,0.36666666666666664,0.9285714285714286,0.6476190476190476,0.47826086956521735,0.8441558441558441,0.6612083568605307
1,6,25,0.75,0.6470588235294118,0.7710843373493976,0.7090715804394048,0.36666666666666664,0.9142857142857143,0.6404761904761904,0.46808510638297873,0.8366013071895425,0.6523432067862607
1,7,25,0.74,0.6428571428571429,0.7558139534883721,0.6993355481727574,0.3,0.9285714285714286,0.6142857142857143,0.4090909090909091,0.8333333333333334,0.6212121212121212
1,8,25,0.69,0.47058823529411764,0.7349397590361446,0.6027639971651311,0.26666666666666666,0.8714285714285714,0.569047619047619,0.3404255319148936,0.7973856209150327,0.5689055764149632
1,9,25,0.76,0.7142857142857143,0.7674418604651163,0.7408637873754154,0.3333333333333333,0.9428571428571428,0.638095238095238,0.4545454545454545,0.8461538461538461,0.6503496503496503
1,10,25,0.75,0.6666666666666666,0.7647058823529411,0.7156862745098038,0.3333333333333333,0.9285714285714286,0.6309523809523809,0.4444444444444444,0.8387096774193549,0.6415770609318996
2,1,25,0.7,0.5,0.7127659574468085,0.6063829787234043,0.1,0.9571428571428572,0.5285714285714286,0.16666666666666669,0.8170731707317074,0.49186991869918706
2,2,25,0.72,0.5555555555555556,0.7560975609756098,0.6558265582655827,0.3333333333333333,0.8857142857142857,0.6095238095238095,0.4166666666666667,0.8157894736842105,0.6162280701754386
2,3,25,0.78,0.75,0.7857142857142857,0.7678571428571428,0.4,0.9428571428571428,0.6714285714285715,0.5217391304347827,0.8571428571428571,0.68944099378882
2,4,25,0.76,0.875,0.75,0.8125,0.23333333333333334,0.9857142857142858,0.6095238095238096,0.3684210526315789,0.8518518518518519,0.6101364522417154
2,5,25,0.68,0.45454545454545453,0.7435897435897436,0.5990675990675991,0.3333333333333333,0.8285714285714286,0.580952380952381,0.3846153846153846,0.7837837837837838,0.5841995841995842
